user_id,order_id,Date,Amount,Merchant_id,Purchase_status,Rate_pct,Merchant_name,Revenue,Month,weekday,User_id,Age,Gender,Location,First_tran_date,tran_month,first_tran_month,Type_user
4198027,4225518991,2020-01-07,10000,12,,2,Viettel,200.0,2020-01,Tuesday,4198027,23_to_27,Female,Other,2019-12-09,2020-01,2019-12,Current
36910469,4219213328,2020-01-07,10000,13,,3,Mobifone,300.0,2020-01,Tuesday,36910469,23_to_27,Female,HCMC,2016-12-30,2020-01,2016-12,Current
31252154,4221203084,2020-01-07,500000,13,Mua hộ,3,Mobifone,15000.0,2020-01,Tuesday,31252154,>37,Female,HCMC,2018-04-16,2020-01,2018-04,Current
43889142,4223621861,2020-01-07,100000,12,,2,Viettel,2000.0,2020-01,Tuesday,43889142,33_to_37,Female,Other,2018-11-16,2020-01,2018-11,Current
40034877,4220019404,2020-01-07,50000,14,,4,Vinaphone,2000.0,2020-01,Tuesday,40034877,33_to_37,Female,Other,,2020-01,,Current
15420155,4221698835,2020-01-07,10000,12,,2,Viettel,200.0,2020-01,Tuesday,15420155,33_to_37,Female,HCMC,2018-07-18,2020-01,2018-07,Current
45612772,4220422348,2020-01-07,30000,12,,2,Viettel,600.0,2020-01,Tuesday,45612772,unknown,Male,Other,2019-08-10,2020-01,2019-08,Current
44637485,4219530285,2020-01-07,100000,12,,2,Viettel,2000.0,2020-01,Tuesday,44637485,unknown,Female,HCMC,2019-06-18,2020-01,2019-06,Current
37089718,4236262793,2020-01-08,10000,14,,4,Vinaphone,400.0,2020-01,Wednesday,37089718,23_to_27,Female,Unknown,2019-10-24,2020-01,2019-10,Current
40323241,4233014457,2020-01-08,10000,14,,4,Vinaphone,400.0,2020-01,Wednesday,40323241,>37,Female,HCMC,2018-02-13,2020-01,2018-02,Current
39070735,4237513216,2020-01-08,20000,13,,3,Mobifone,600.0,2020-01,Wednesday,39070735,>37,Female,HCMC,2019-06-20,2020-01,2019-06,Current
44363205,4236973519,2020-01-08,20000,12,,2,Viettel,400.0,2020-01,Wednesday,44363205,>37,Male,HN,2020-01-06,2020-01,2020-01,New
5319518,4229406419,2020-01-08,50000,13,,3,Mobifone,1500.0,2020-01,Wednesday,5319518,>37,Male,HCMC,2018-03-03,2020-01,2018-03,Current
41217395,4229113933,2020-01-08,100000,13,Mua hộ,3,Mobifone,3000.0,2020-01,Wednesday,41217395,>37,Male,HN,2018-10-30,2020-01,2018-10,Current
47939444,4230717526,2020-01-08,20000,12,,2,Viettel,400.0,2020-01,Wednesday,47939444,18_to_22,Male,Other,2019-07-02,2020-01,2019-07,Current
41466242,4233008927,2020-01-08,10000,12,,2,Viettel,200.0,2020-01,Wednesday,41466242,18_to_22,Female,HCMC,2018-04-28,2020-01,2018-04,Current
47941938,4236338234,2020-01-08,10000,15,,4,Vietnamobile,400.0,2020-01,Wednesday,47941938,18_to_22,Male,HCMC,2019-07-07,2020-01,2019-07,Current
45203001,4232209905,2020-01-08,20000,12,,2,Viettel,400.0,2020-01,Wednesday,45203001,18_to_22,Male,HN,2019-11-28,2020-01,2019-11,Current
1197234,4231365903,2020-01-08,20000,12,,2,Viettel,400.0,2020-01,Wednesday,1197234,23_to_27,Male,HCMC,2019-12-05,2020-01,2019-12,Current
42817538,4235134351,2020-01-08,10000,14,,4,Vinaphone,400.0,2020-01,Wednesday,42817538,23_to_27,Male,HCMC,2018-09-30,2020-01,2018-09,Current
41317552,4236373139,2020-01-08,100000,13,,3,Mobifone,3000.0,2020-01,Wednesday,41317552,23_to_27,Male,Other,2018-05-25,2020-01,2018-05,Current
51098879,4228618269,2020-01-08,20000,12,,2,Viettel,400.0,2020-01,Wednesday,51098879,23_to_27,Male,Other,2019-11-30,2020-01,2019-11,Current
50356824,4237681683,2020-01-08,10000,14,,4,Vinaphone,400.0,2020-01,Wednesday,50356824,23_to_27,Female,HCMC,2019-10-30,2020-01,2019-10,Current
44019750,4235530631,2020-01-08,10000,13,,3,Mobifone,300.0,2020-01,Wednesday,44019750,23_to_27,Male,Other,2018-10-31,2020-01,2018-10,Current
48849717,4237461085,2020-01-08,20000,15,,4,Vietnamobile,800.0,2020-01,Wednesday,48849717,23_to_27,Male,HCMC,2019-09-29,2020-01,2019-09,Current
42364953,4233690815,2020-01-08,20000,13,,3,Mobifone,600.0,2020-01,Wednesday,42364953,23_to_27,Male,Other,2019-12-26,2020-01,2019-12,Current
49526720,4235727682,2020-01-08,100000,12,,2,Viettel,2000.0,2020-01,Wednesday,49526720,23_to_27,Female,Other,2019-12-22,2020-01,2019-12,Current
42560232,4235424465,2020-01-08,50000,13,,3,Mobifone,1500.0,2020-01,Wednesday,42560232,23_to_27,Male,Other,2019-08-21,2020-01,2019-08,Current
44757772,4236374376,2020-01-08,30000,12,,2,Viettel,600.0,2020-01,Wednesday,44757772,23_to_27,Female,Other,2019-09-21,2020-01,2019-09,Current
51483064,4232262167,2020-01-08,10000,13,,3,Mobifone,300.0,2020-01,Wednesday,51483064,23_to_27,Male,HCMC,2019-12-16,2020-01,2019-12,Current
44691575,4233857317,2020-01-08,100000,13,,3,Mobifone,3000.0,2020-01,Wednesday,44691575,28_to_32,Male,Other,2019-02-01,2020-01,2019-02,Current
11367669,4230460130,2020-01-08,100000,13,,3,Mobifone,3000.0,2020-01,Wednesday,11367669,28_to_32,Female,HCMC,2019-11-10,2020-01,2019-11,Current
25642381,4230621816,2020-01-08,100000,14,,4,Vinaphone,4000.0,2020-01,Wednesday,25642381,28_to_32,Female,HCMC,2019-10-16,2020-01,2019-10,Current
47469275,4236329142,2020-01-08,10000,13,,3,Mobifone,300.0,2020-01,Wednesday,47469275,28_to_32,Male,HCMC,2019-08-15,2020-01,2019-08,Current
2892775,4235452467,2020-01-08,50000,12,,2,Viettel,1000.0,2020-01,Wednesday,2892775,33_to_37,Female,HCMC,2019-06-20,2020-01,2019-06,Current
35954126,4232163350,2020-01-08,20000,13,,3,Mobifone,600.0,2020-01,Wednesday,35954126,33_to_37,Male,HCMC,2019-04-21,2020-01,2019-04,Current
48033441,4229632199,2020-01-08,20000,13,,3,Mobifone,600.0,2020-01,Wednesday,48033441,33_to_37,Male,HCMC,2019-07-07,2020-01,2019-07,Current
33719853,4229116085,2020-01-08,10000,13,,3,Mobifone,300.0,2020-01,Wednesday,33719853,33_to_37,Male,HCMC,2019-12-17,2020-01,2019-12,Current
33770156,4235531349,2020-01-08,100000,13,Mua hộ,3,Mobifone,3000.0,2020-01,Wednesday,33770156,28_to_32,Male,Other,2017-09-12,2020-01,2017-09,Current
48517981,4232726658,2020-01-08,50000,13,,3,Mobifone,1500.0,2020-01,Wednesday,48517981,unknown,Female,Other,2019-08-06,2020-01,2019-08,Current
42831527,4236638939,2020-01-08,20000,12,,2,Viettel,400.0,2020-01,Wednesday,42831527,unknown,Male,Other,2018-08-07,2020-01,2018-08,Current
47018965,4235795318,2020-01-08,30000,12,,2,Viettel,600.0,2020-01,Wednesday,47018965,unknown,Male,Other,2019-05-02,2020-01,2019-05,Current
21689769,4234663407,2020-01-08,50000,12,,2,Viettel,1000.0,2020-01,Wednesday,21689769,unknown,Female,HCMC,2018-11-12,2020-01,2018-11,Current
43768107,4234890686,2020-01-08,30000,12,,2,Viettel,600.0,2020-01,Wednesday,43768107,unknown,Female,HCMC,2019-08-26,2020-01,2019-08,Current
51989629,4228822660,2020-01-08,50000,12,,2,Viettel,1000.0,2020-01,Wednesday,51989629,unknown,Female,Unknown,2019-12-25,2020-01,2019-12,Current
9146979,4238905058,2020-01-09,10000,13,,3,Mobifone,300.0,2020-01,Thursday,9146979,28_to_32,Female,HCMC,2019-01-17,2020-01,2019-01,Current
42351011,4242202785,2020-01-09,20000,12,,2,Viettel,400.0,2020-01,Thursday,42351011,>37,Male,Other,2019-03-22,2020-01,2019-03,Current
42218439,4245680473,2020-01-09,50000,12,,2,Viettel,1000.0,2020-01,Thursday,42218439,>37,Male,Other,2018-08-31,2020-01,2018-08,Current
30148198,4244805057,2020-01-09,20000,15,,4,Vietnamobile,800.0,2020-01,Thursday,30148198,23_to_27,Female,HCMC,2018-11-11,2020-01,2018-11,Current
47357358,4242508126,2020-01-09,20000,13,,3,Mobifone,600.0,2020-01,Thursday,47357358,18_to_22,Male,HCMC,2019-10-01,2020-01,2019-10,Current
43664428,4245941211,2020-01-09,100000,12,,2,Viettel,2000.0,2020-01,Thursday,43664428,18_to_22,Male,HN,2018-11-05,2020-01,2018-11,Current
43026864,4239396240,2020-01-09,20000,13,,3,Mobifone,600.0,2020-01,Thursday,43026864,18_to_22,Male,HN,2018-09-03,2020-01,2018-09,Current
49134346,4244965506,2020-01-09,20000,12,,2,Viettel,400.0,2020-01,Thursday,49134346,18_to_22,Female,Other,2019-12-25,2020-01,2019-12,Current
48643837,4246459787,2020-01-09,20000,12,,2,Viettel,400.0,2020-01,Thursday,48643837,23_to_27,Male,Other,2019-08-13,2020-01,2019-08,Current
43345686,4246206628,2020-01-09,50000,12,,2,Viettel,1000.0,2020-01,Thursday,43345686,23_to_27,Female,HCMC,2018-09-17,2020-01,2018-09,Current
50552067,4238388238,2020-01-09,50000,14,,4,Vinaphone,2000.0,2020-01,Thursday,50552067,23_to_27,Female,Other,2019-12-05,2020-01,2019-12,Current
36395586,4246467481,2020-01-09,50000,14,,4,Vinaphone,2000.0,2020-01,Thursday,36395586,23_to_27,Male,HN,2019-09-11,2020-01,2019-09,Current
37163634,4244520926,2020-01-09,20000,13,,3,Mobifone,600.0,2020-01,Thursday,37163634,23_to_27,Female,HCMC,2017-03-02,2020-01,2017-03,Current
1622554,4246158219,2020-01-09,20000,12,,2,Viettel,400.0,2020-01,Thursday,1622554,23_to_27,Male,Other,2019-09-14,2020-01,2019-09,Current
52426226,4238385256,2020-01-09,20000,12,,2,Viettel,400.0,2020-01,Thursday,52426226,23_to_27,Female,HCMC,2020-01-09,2020-01,2020-01,New
49779766,4238179676,2020-01-09,50000,12,,2,Viettel,1000.0,2020-01,Thursday,49779766,28_to_32,Male,Other,2019-10-11,2020-01,2019-10,Current
48787354,4241673916,2020-01-09,20000,12,,2,Viettel,400.0,2020-01,Thursday,48787354,28_to_32,Male,HN,2020-01-03,2020-01,2020-01,New
52334698,4241882254,2020-01-09,20000,12,,2,Viettel,400.0,2020-01,Thursday,52334698,33_to_37,Male,Other,2020-01-06,2020-01,2020-01,New
52445533,4245139770,2020-01-09,20000,12,,2,Viettel,400.0,2020-01,Thursday,52445533,33_to_37,Male,Other,2020-01-09,2020-01,2020-01,New
3613876,4246174399,2020-01-09,50000,13,,3,Mobifone,1500.0,2020-01,Thursday,3613876,33_to_37,Female,Other,2019-05-16,2020-01,2019-05,Current
34887279,4243221826,2020-01-09,50000,15,,4,Vietnamobile,2000.0,2020-01,Thursday,34887279,33_to_37,Female,Other,2019-08-25,2020-01,2019-08,Current
5815125,4243028084,2020-01-09,100000,14,Mua hộ,4,Vinaphone,4000.0,2020-01,Thursday,5815125,33_to_37,Female,HCMC,2016-02-08,2020-01,2016-02,Current
35675758,4240594785,2020-01-09,100000,13,Mua hộ,3,Mobifone,3000.0,2020-01,Thursday,35675758,23_to_27,Male,HCMC,2019-09-23,2020-01,2019-09,Current
8073604,4243221374,2020-01-09,50000,12,,2,Viettel,1000.0,2020-01,Thursday,8073604,unknown,Male,HN,2019-07-26,2020-01,2019-07,Current
42471969,4245682537,2020-01-09,10000,14,,4,Vinaphone,400.0,2020-01,Thursday,42471969,unknown,Female,HN,2018-07-14,2020-01,2018-07,Current
51032713,4240539432,2020-01-09,10000,13,,3,Mobifone,300.0,2020-01,Thursday,51032713,unknown,Male,Other,2019-12-06,2020-01,2019-12,Current
51089930,4244118086,2020-01-09,20000,12,,2,Viettel,400.0,2020-01,Thursday,51089930,unknown,Male,Other,2019-11-25,2020-01,2019-11,Current
36864020,4240237500,2020-01-09,100000,14,,4,Vinaphone,4000.0,2020-01,Thursday,36864020,unknown,Male,HN,2017-09-25,2020-01,2017-09,Current
52347272,4246358161,2020-01-09,20000,12,,2,Viettel,400.0,2020-01,Thursday,52347272,unknown,Male,HN,2020-01-06,2020-01,2020-01,New
35056916,4245370946,2020-01-09,500000,12,Mua hộ,2,Viettel,10000.0,2020-01,Thursday,35056916,28_to_32,Male,Other,2016-02-14,2020-01,2016-02,Current
47817269,4254510812,2020-01-10,20000,12,,2,Viettel,400.0,2020-01,Friday,47817269,>37,Male,Other,2019-07-09,2020-01,2019-07,Current
42329421,4247772660,2020-01-10,10000,14,,4,Vinaphone,400.0,2020-01,Friday,42329421,>37,Male,HN,2018-07-25,2020-01,2018-07,Current
7632573,4255450996,2020-01-10,20000,13,,3,Mobifone,600.0,2020-01,Friday,7632573,28_to_32,Female,Other,2020-01-08,2020-01,2020-01,New
44001367,4209784940,2020-01-10,30000,12,,2,Viettel,600.0,2020-01,Friday,44001367,18_to_22,Male,HN,2018-10-31,2020-01,2018-10,Current
51714329,4256476137,2020-01-10,20000,12,,2,Viettel,400.0,2020-01,Friday,51714329,18_to_22,Male,Other,2019-12-15,2020-01,2019-12,Current
42451994,4247059064,2020-01-10,50000,12,,2,Viettel,1000.0,2020-01,Friday,42451994,18_to_22,Male,Other,2018-08-05,2020-01,2018-08,Current
47428397,4253663906,2020-01-10,10000,12,,2,Viettel,200.0,2020-01,Friday,47428397,18_to_22,Male,Other,2020-01-10,2020-01,2020-01,New
49833157,4252455167,2020-01-10,20000,12,,2,Viettel,400.0,2020-01,Friday,49833157,18_to_22,Male,Other,2019-10-10,2020-01,2019-10,Current
42389554,4255721700,2020-01-10,100000,12,,2,Viettel,2000.0,2020-01,Friday,42389554,23_to_27,Male,HN,2019-09-24,2020-01,2019-09,Current
44386343,4247007288,2020-01-10,100000,13,,3,Mobifone,3000.0,2020-01,Friday,44386343,23_to_27,Male,Other,2019-08-21,2020-01,2019-08,Current
34123069,4257961529,2020-01-10,50000,12,,2,Viettel,1000.0,2020-01,Friday,34123069,23_to_27,Male,HN,2018-11-04,2020-01,2018-11,Current
35461528,4255609427,2020-01-10,100000,12,,2,Viettel,2000.0,2020-01,Friday,35461528,28_to_32,Female,Other,2019-08-23,2020-01,2019-08,Current
49249730,4254136957,2020-01-10,50000,12,,2,Viettel,1000.0,2020-01,Friday,49249730,28_to_32,Male,Other,2019-09-18,2020-01,2019-09,Current
51105356,4250288820,2020-01-10,50000,13,,3,Mobifone,1500.0,2020-01,Friday,51105356,28_to_32,Male,Other,2019-11-25,2020-01,2019-11,Current
40802283,4256058321,2020-01-10,50000,13,,3,Mobifone,1500.0,2020-01,Friday,40802283,28_to_32,Male,HCMC,2019-04-28,2020-01,2019-04,Current
42279804,4256797944,2020-01-10,50000,12,,2,Viettel,1000.0,2020-01,Friday,42279804,28_to_32,Male,Unknown,2018-07-22,2020-01,2018-07,Current
13550288,4252655972,2020-01-10,50000,12,,2,Viettel,1000.0,2020-01,Friday,13550288,28_to_32,Male,HN,2019-03-18,2020-01,2019-03,Current
38324491,4251082410,2020-01-10,50000,12,,2,Viettel,1000.0,2020-01,Friday,38324491,28_to_32,Male,Other,2018-02-19,2020-01,2018-02,Current
38806113,4252450898,2020-01-10,100000,13,,3,Mobifone,3000.0,2020-01,Friday,38806113,28_to_32,Female,Other,2019-02-05,2020-01,2019-02,Current
13675873,4253199643,2020-01-10,10000,13,,3,Mobifone,300.0,2020-01,Friday,13675873,28_to_32,Female,HCMC,2017-04-30,2020-01,2017-04,Current
43569055,4252396566,2020-01-10,100000,13,,3,Mobifone,3000.0,2020-01,Friday,43569055,28_to_32,Male,Other,2018-10-02,2020-01,2018-10,Current
26845132,4256941996,2020-01-10,50000,14,,4,Vinaphone,2000.0,2020-01,Friday,26845132,28_to_32,Female,HCMC,2016-01-11,2020-01,2016-01,Current
25705984,4250000353,2020-01-10,50000,12,,2,Viettel,1000.0,2020-01,Friday,25705984,28_to_32,Female,HCMC,2019-06-10,2020-01,2019-06,Current
42985097,4251901784,2020-01-10,20000,12,,2,Viettel,400.0,2020-01,Friday,42985097,28_to_32,Male,Other,2018-08-20,2020-01,2018-08,Current
38934916,4253082561,2020-01-10,100000,12,,2,Viettel,2000.0,2020-01,Friday,38934916,28_to_32,Female,Other,2018-06-12,2020-01,2018-06,Current
45182455,4255618303,2020-01-10,50000,12,,2,Viettel,1000.0,2020-01,Friday,45182455,28_to_32,Female,Other,2019-09-11,2020-01,2019-09,Current
36440157,4249001912,2020-01-10,50000,13,,3,Mobifone,1500.0,2020-01,Friday,36440157,28_to_32,Female,Other,2018-05-24,2020-01,2018-05,Current
39347978,4252358891,2020-01-10,20000,12,,2,Viettel,400.0,2020-01,Friday,39347978,28_to_32,Male,Other,2017-07-20,2020-01,2017-07,Current
42515456,4250513508,2020-01-10,20000,12,,2,Viettel,400.0,2020-01,Friday,42515456,28_to_32,Male,Other,2018-07-15,2020-01,2018-07,Current
39839374,4256176004,2020-01-10,100000,12,,2,Viettel,2000.0,2020-01,Friday,39839374,28_to_32,Female,HCMC,2017-10-01,2020-01,2017-10,Current
22723529,4256578906,2020-01-10,50000,12,,2,Viettel,1000.0,2020-01,Friday,22723529,33_to_37,Female,HCMC,2019-05-19,2020-01,2019-05,Current
39442112,4252256075,2020-01-10,50000,12,,2,Viettel,1000.0,2020-01,Friday,39442112,33_to_37,Female,Other,2019-06-28,2020-01,2019-06,Current
47576982,4249319229,2020-01-10,10000,13,,3,Mobifone,300.0,2020-01,Friday,47576982,33_to_37,Male,Other,2019-06-10,2020-01,2019-06,Current
33053111,4247910296,2020-01-10,100000,12,,2,Viettel,2000.0,2020-01,Friday,33053111,33_to_37,Male,HCMC,2019-09-09,2020-01,2019-09,Current
25721158,4410385519,2020-01-10,10000,15,,4,Vietnamobile,400.0,2020-01,Friday,25721158,18_to_22,Male,Other,2019-12-24,2020-01,2019-12,Current
28700972,4415024443,2020-01-10,50000,12,,2,Viettel,1000.0,2020-01,Friday,28700972,23_to_27,Female,Other,2018-08-10,2020-01,2018-08,Current
50487574,4418136135,2020-01-10,100000,14,,4,Vinaphone,4000.0,2020-01,Friday,50487574,23_to_27,Male,HN,2019-12-16,2020-01,2019-12,Current
43042005,4411360254,2020-01-10,40000,12,,2,Viettel,800.0,2020-01,Friday,43042005,23_to_27,Male,HCMC,2018-12-25,2020-01,2018-12,Current
38424434,4409895584,2020-01-10,30000,12,,2,Viettel,600.0,2020-01,Friday,38424434,23_to_27,Male,Other,2019-06-24,2020-01,2019-06,Current
52295961,4251567631,2020-01-10,50000,14,,4,Vinaphone,2000.0,2020-01,Friday,52295961,unknown,Male,Unknown,2020-01-03,2020-01,2020-01,New
46184049,4248919419,2020-01-10,100000,12,,2,Viettel,2000.0,2020-01,Friday,46184049,unknown,Female,Unknown,2019-12-25,2020-01,2019-12,Current
9921411,4253663430,2020-01-10,20000,14,,4,Vinaphone,800.0,2020-01,Friday,9921411,unknown,Female,HCMC,2016-08-03,2020-01,2016-08,Current
50211356,4252799748,2020-01-10,50000,13,,3,Mobifone,1500.0,2020-01,Friday,50211356,unknown,Male,Unknown,2019-12-11,2020-01,2019-12,Current
2274807,4257516382,2020-01-10,20000,14,,4,Vinaphone,800.0,2020-01,Friday,2274807,unknown,Female,Unknown,2019-11-27,2020-01,2019-11,Current
39846258,4250421361,2020-01-10,50000,13,,3,Mobifone,1500.0,2020-01,Friday,39846258,unknown,Male,Unknown,2017-12-12,2020-01,2017-12,Current
43454675,4256052273,2020-01-10,100000,13,,3,Mobifone,3000.0,2020-01,Friday,43454675,unknown,Male,Other,2019-12-23,2020-01,2019-12,Current
40671528,4418475214,2020-01-10,50000,12,,2,Viettel,1000.0,2020-01,Friday,40671528,unknown,Male,HCMC,2018-01-10,2020-01,2018-01,Current
13893398,4257495499,2020-01-10,50000,14,,4,Vinaphone,2000.0,2020-01,Friday,13893398,unknown,Female,Other,2017-08-23,2020-01,2017-08,Current
46574068,4252753654,2020-01-10,200000,12,Mua hộ,2,Viettel,4000.0,2020-01,Friday,46574068,23_to_27,Male,Other,2019-04-02,2020-01,2019-04,Current
38401841,4253280233,2020-01-10,200000,13,Mua hộ,3,Mobifone,6000.0,2020-01,Friday,38401841,28_to_32,Male,HCMC,2019-04-13,2020-01,2019-04,Current
44273566,4250428433,2020-01-10,200000,12,Mua hộ,2,Viettel,4000.0,2020-01,Friday,44273566,28_to_32,Male,Other,2018-12-10,2020-01,2018-12,Current
40803430,4251979377,2020-01-10,200000,12,Mua hộ,2,Viettel,4000.0,2020-01,Friday,40803430,28_to_32,Male,HCMC,2018-01-15,2020-01,2018-01,Current
38391287,4252174604,2020-01-10,200000,12,Mua hộ,2,Viettel,4000.0,2020-01,Friday,38391287,28_to_32,Male,Other,2017-10-31,2020-01,2017-10,Current
45200302,4416643826,2020-01-10,200000,12,Mua hộ,2,Viettel,4000.0,2020-01,Friday,45200302,28_to_32,Male,Other,2019-11-30,2020-01,2019-11,Current
28558150,4258609327,2020-01-11,20000,14,,4,Vinaphone,800.0,2020-01,Saturday,28558150,>37,Male,HN,2018-06-07,2020-01,2018-06,Current
36191322,4260615973,2020-01-11,100000,13,,3,Mobifone,3000.0,2020-01,Saturday,36191322,>37,Female,HN,2016-09-27,2020-01,2016-09,Current
32861848,4263403651,2020-01-11,20000,13,,3,Mobifone,600.0,2020-01,Saturday,32861848,>37,Male,HCMC,2019-06-05,2020-01,2019-06,Current
16161253,4263180725,2020-01-11,100000,13,Mua hộ,3,Mobifone,3000.0,2020-01,Saturday,16161253,>37,Male,Other,2017-01-01,2020-01,2017-01,Current
10694723,4260096276,2020-01-11,10000,13,,3,Mobifone,300.0,2020-01,Saturday,10694723,33_to_37,Female,HN,2019-07-05,2020-01,2019-07,Current
45548581,4262185954,2020-01-11,50000,13,,3,Mobifone,1500.0,2020-01,Saturday,45548581,33_to_37,Male,HCMC,2019-03-05,2020-01,2019-03,Current
43506001,4260057073,2020-01-11,20000,12,,2,Viettel,400.0,2020-01,Saturday,43506001,18_to_22,Female,HN,2018-12-21,2020-01,2018-12,Current
50322869,4260051273,2020-01-11,100000,12,,2,Viettel,2000.0,2020-01,Saturday,50322869,18_to_22,Female,Other,2019-10-30,2020-01,2019-10,Current
46388025,4266034223,2020-01-11,20000,12,,2,Viettel,400.0,2020-01,Saturday,46388025,23_to_27,Female,Other,2019-07-20,2020-01,2019-07,Current
42881582,4263181240,2020-01-11,20000,12,,2,Viettel,400.0,2020-01,Saturday,42881582,23_to_27,Female,Other,2018-08-11,2020-01,2018-08,Current
41746002,4266230523,2020-01-11,10000,14,,4,Vinaphone,400.0,2020-01,Saturday,41746002,23_to_27,Male,Other,2018-05-08,2020-01,2018-05,Current
43617075,4259075349,2020-01-11,20000,12,,2,Viettel,400.0,2020-01,Saturday,43617075,23_to_27,Male,Other,2020-01-10,2020-01,2020-01,New
31539509,4259323537,2020-01-11,50000,14,,4,Vinaphone,2000.0,2020-01,Saturday,31539509,23_to_27,Female,HCMC,2019-03-05,2020-01,2019-03,Current
33804946,4260237965,2020-01-11,30000,14,,4,Vinaphone,1200.0,2020-01,Saturday,33804946,28_to_32,Female,Unknown,2019-09-19,2020-01,2019-09,Current
35470748,4259062121,2020-01-11,20000,13,,3,Mobifone,600.0,2020-01,Saturday,35470748,28_to_32,Male,HCMC,2018-06-22,2020-01,2018-06,Current
34481864,4266228681,2020-01-11,100000,13,Mua hộ,3,Mobifone,3000.0,2020-01,Saturday,34481864,28_to_32,Male,Other,2018-02-11,2020-01,2018-02,Current
49661540,4264251816,2020-01-11,100000,12,,2,Viettel,2000.0,2020-01,Saturday,49661540,unknown,Female,Other,2019-10-17,2020-01,2019-10,Current
48651043,4260050049,2020-01-11,100000,12,,2,Viettel,2000.0,2020-01,Saturday,48651043,unknown,Female,Other,2019-08-14,2020-01,2019-08,Current
41195199,4264631755,2020-01-11,50000,12,,2,Viettel,1000.0,2020-01,Saturday,41195199,unknown,Female,HCMC,2018-05-08,2020-01,2018-05,Current
42060060,4265250172,2020-01-11,50000,12,,2,Viettel,1000.0,2020-01,Saturday,42060060,unknown,Male,HCMC,2019-11-13,2020-01,2019-11,Current
27151170,4264375019,2020-01-11,10000,13,,3,Mobifone,300.0,2020-01,Saturday,27151170,unknown,Female,Other,2018-10-11,2020-01,2018-10,Current
50459249,4261164625,2020-01-11,200000,14,Mua hộ,4,Vinaphone,8000.0,2020-01,Saturday,50459249,23_to_27,Female,Other,2020-01-10,2020-01,2020-01,New
42891474,4270849803,2020-01-12,20000,13,,3,Mobifone,600.0,2020-01,Sunday,42891474,>37,Male,HCMC,2019-01-04,2020-01,2019-01,Current
47755421,4268544543,2020-01-12,100000,12,,2,Viettel,2000.0,2020-01,Sunday,47755421,>37,Female,HCMC,2019-07-03,2020-01,2019-07,Current
