user_id,order_id,date,amount,merchant_id,purchase_status,month,year,week,weekday,first_tran_date,tenure_days,first_tran_month,tran_month,type_user,total_tx,rate_pct,revenue
25642381,4230621816,2020-01-08,100000,14,,1,2020,2,Wednesday,2019-10-16,84.0,2019-10,2020-01,Current,1,4,4000.0
47469275,4236329142,2020-01-08,10000,13,,1,2020,2,Wednesday,2019-08-15,146.0,2019-08,2020-01,Current,1,3,300.0
2892775,4235452467,2020-01-08,50000,12,,1,2020,2,Wednesday,2019-06-20,202.0,2019-06,2020-01,Current,1,2,1000.0
35954126,4232163350,2020-01-08,20000,13,,1,2020,2,Wednesday,2019-04-21,262.0,2019-04,2020-01,Current,2,3,600.0
48033441,4229632199,2020-01-08,20000,13,,1,2020,2,Wednesday,2019-07-07,185.0,2019-07,2020-01,Current,1,3,600.0
33719853,4229116085,2020-01-08,10000,13,,1,2020,2,Wednesday,2019-12-17,22.0,2019-12,2020-01,Current,1,3,300.0
33770156,4235531349,2020-01-08,100000,13,Purchase on behalf of someone,1,2020,2,Wednesday,2017-09-12,848.0,2017-09,2020-01,Current,1,3,3000.0
48517981,4232726658,2020-01-08,50000,13,,1,2020,2,Wednesday,2019-08-06,155.0,2019-08,2020-01,Current,1,3,1500.0
42831527,4236638939,2020-01-08,20000,12,,1,2020,2,Wednesday,2018-08-07,519.0,2018-08,2020-01,Current,1,2,400.0
47018965,4235795318,2020-01-08,30000,12,,1,2020,2,Wednesday,2019-05-02,251.0,2019-05,2020-01,Current,1,2,600.0
21689769,4234663407,2020-01-08,50000,12,,1,2020,2,Wednesday,2018-11-12,422.0,2018-11,2020-01,Current,1,2,1000.0
43768107,4234890686,2020-01-08,30000,12,,1,2020,2,Wednesday,2019-08-26,135.0,2019-08,2020-01,Current,1,2,600.0
51989629,4228822660,2020-01-08,50000,12,,1,2020,2,Wednesday,2019-12-25,14.0,2019-12,2020-01,Current,1,2,1000.0
9146979,4238905058,2020-01-09,10000,13,,1,2020,2,Thursday,2019-01-17,357.0,2019-01,2020-01,Current,1,3,300.0
42351011,4242202785,2020-01-09,20000,12,,1,2020,2,Thursday,2019-03-22,293.0,2019-03,2020-01,Current,1,2,400.0
42218439,4245680473,2020-01-09,50000,12,,1,2020,2,Thursday,2018-08-31,496.0,2018-08,2020-01,Current,1,2,1000.0
30148198,4244805057,2020-01-09,20000,15,,1,2020,2,Thursday,2018-11-11,424.0,2018-11,2020-01,Current,1,4,800.0
47357358,4242508126,2020-01-09,20000,13,,1,2020,2,Thursday,2019-10-01,100.0,2019-10,2020-01,Current,1,3,600.0
43664428,4245941211,2020-01-09,100000,12,,1,2020,2,Thursday,2018-11-05,430.0,2018-11,2020-01,Current,1,2,2000.0
43026864,4239396240,2020-01-09,20000,13,,1,2020,2,Thursday,2018-09-03,493.0,2018-09,2020-01,Current,1,3,600.0
49134346,4244965506,2020-01-09,20000,12,,1,2020,2,Thursday,2019-12-25,15.0,2019-12,2020-01,Current,1,2,400.0
48643837,4246459787,2020-01-09,20000,12,,1,2020,2,Thursday,2019-08-13,149.0,2019-08,2020-01,Current,1,2,400.0
43345686,4246206628,2020-01-09,50000,12,,1,2020,2,Thursday,2018-09-17,479.0,2018-09,2020-01,Current,1,2,1000.0
50552067,4238388238,2020-01-09,50000,14,,1,2020,2,Thursday,2019-12-05,35.0,2019-12,2020-01,Current,1,4,2000.0
36395586,4246467481,2020-01-09,50000,14,,1,2020,2,Thursday,2019-09-11,120.0,2019-09,2020-01,Current,1,4,2000.0
37163634,4244520926,2020-01-09,20000,13,,1,2020,2,Thursday,2017-03-02,1043.0,2017-03,2020-01,Current,1,3,600.0
1622554,4246158219,2020-01-09,20000,12,,1,2020,2,Thursday,2019-09-14,117.0,2019-09,2020-01,Current,1,2,400.0
52426226,4238385256,2020-01-09,20000,12,,1,2020,2,Thursday,2020-01-09,0.0,2020-01,2020-01,New,1,2,400.0
49779766,4238179676,2020-01-09,50000,12,,1,2020,2,Thursday,2019-10-11,90.0,2019-10,2020-01,Current,1,2,1000.0
48787354,4241673916,2020-01-09,20000,12,,1,2020,2,Thursday,2020-01-03,6.0,2020-01,2020-01,New,1,2,400.0
52334698,4241882254,2020-01-09,20000,12,,1,2020,2,Thursday,2020-01-06,3.0,2020-01,2020-01,New,1,2,400.0
52445533,4245139770,2020-01-09,20000,12,,1,2020,2,Thursday,2020-01-09,0.0,2020-01,2020-01,New,1,2,400.0
3613876,4246174399,2020-01-09,50000,13,,1,2020,2,Thursday,2019-05-16,238.0,2019-05,2020-01,Current,1,3,1500.0
34887279,4243221826,2020-01-09,50000,15,,1,2020,2,Thursday,2019-08-25,137.0,2019-08,2020-01,Current,1,4,2000.0
5815125,4243028084,2020-01-09,100000,14,Purchase on behalf of someone,1,2020,2,Thursday,2016-02-08,1431.0,2016-02,2020-01,Current,1,4,4000.0
35675758,4240594785,2020-01-09,100000,13,Purchase on behalf of someone,1,2020,2,Thursday,2019-09-23,108.0,2019-09,2020-01,Current,1,3,3000.0
8073604,4243221374,2020-01-09,50000,12,,1,2020,2,Thursday,2019-07-26,167.0,2019-07,2020-01,Current,1,2,1000.0
42471969,4245682537,2020-01-09,10000,14,,1,2020,2,Thursday,2018-07-14,544.0,2018-07,2020-01,Current,1,4,400.0
51032713,4240539432,2020-01-09,10000,13,,1,2020,2,Thursday,2019-12-06,34.0,2019-12,2020-01,Current,1,3,300.0
51089930,4244118086,2020-01-09,20000,12,,1,2020,2,Thursday,2019-11-25,45.0,2019-11,2020-01,Current,1,2,400.0
36864020,4240237500,2020-01-09,100000,14,,1,2020,2,Thursday,2017-09-25,836.0,2017-09,2020-01,Current,1,4,4000.0
52347272,4246358161,2020-01-09,20000,12,,1,2020,2,Thursday,2020-01-06,3.0,2020-01,2020-01,New,1,2,400.0
35056916,4245370946,2020-01-09,500000,12,Purchase on behalf of someone,1,2020,2,Thursday,2016-02-14,1425.0,2016-02,2020-01,Current,1,2,10000.0
47817269,4254510812,2020-01-10,20000,12,,1,2020,2,Friday,2019-07-09,185.0,2019-07,2020-01,Current,1,2,400.0
42329421,4247772660,2020-01-10,10000,14,,1,2020,2,Friday,2018-07-25,534.0,2018-07,2020-01,Current,1,4,400.0
7632573,4255450996,2020-01-10,20000,13,,1,2020,2,Friday,2020-01-08,2.0,2020-01,2020-01,New,1,3,600.0
44001367,4209784940,2020-01-10,30000,12,,1,2020,2,Friday,2018-10-31,436.0,2018-10,2020-01,Current,1,2,600.0
51714329,4256476137,2020-01-10,20000,12,,1,2020,2,Friday,2019-12-15,26.0,2019-12,2020-01,Current,1,2,400.0
42451994,4247059064,2020-01-10,50000,12,,1,2020,2,Friday,2018-08-05,523.0,2018-08,2020-01,Current,1,2,1000.0
47428397,4253663906,2020-01-10,10000,12,,1,2020,2,Friday,2020-01-10,0.0,2020-01,2020-01,New,1,2,200.0
49833157,4252455167,2020-01-10,20000,12,,1,2020,2,Friday,2019-10-10,92.0,2019-10,2020-01,Current,1,2,400.0
42389554,4255721700,2020-01-10,100000,12,,1,2020,2,Friday,2019-09-24,108.0,2019-09,2020-01,Current,1,2,2000.0
44386343,4247007288,2020-01-10,100000,13,,1,2020,2,Friday,2019-08-21,142.0,2019-08,2020-01,Current,1,3,3000.0
34123069,4257961529,2020-01-10,50000,12,,1,2020,2,Friday,2018-11-04,432.0,2018-11,2020-01,Current,1,2,1000.0
35461528,4255609427,2020-01-10,100000,12,,1,2020,2,Friday,2019-08-23,140.0,2019-08,2020-01,Current,1,2,2000.0
49249730,4254136957,2020-01-10,50000,12,,1,2020,2,Friday,2019-09-18,114.0,2019-09,2020-01,Current,1,2,1000.0
51105356,4250288820,2020-01-10,50000,13,,1,2020,2,Friday,2019-11-25,46.0,2019-11,2020-01,Current,1,3,1500.0
40802283,4256058321,2020-01-10,50000,13,,1,2020,2,Friday,2019-04-28,257.0,2019-04,2020-01,Current,1,3,1500.0
42279804,4256797944,2020-01-10,50000,12,,1,2020,2,Friday,2018-07-22,537.0,2018-07,2020-01,Current,1,2,1000.0
13550288,4252655972,2020-01-10,50000,12,,1,2020,2,Friday,2019-03-18,298.0,2019-03,2020-01,Current,1,2,1000.0
38324491,4251082410,2020-01-10,50000,12,,1,2020,2,Friday,2018-02-19,690.0,2018-02,2020-01,Current,1,2,1000.0
38806113,4252450898,2020-01-10,100000,13,,1,2020,2,Friday,2019-02-05,339.0,2019-02,2020-01,Current,1,3,3000.0
13675873,4253199643,2020-01-10,10000,13,,1,2020,2,Friday,2017-04-30,985.0,2017-04,2020-01,Current,1,3,300.0
43569055,4252396566,2020-01-10,100000,13,,1,2020,2,Friday,2018-10-02,465.0,2018-10,2020-01,Current,1,3,3000.0
26845132,4256941996,2020-01-10,50000,14,,1,2020,2,Friday,2016-01-11,1460.0,2016-01,2020-01,Current,1,4,2000.0
25705984,4250000353,2020-01-10,50000,12,,1,2020,2,Friday,2019-06-10,214.0,2019-06,2020-01,Current,1,2,1000.0
42985097,4251901784,2020-01-10,20000,12,,1,2020,2,Friday,2018-08-20,508.0,2018-08,2020-01,Current,1,2,400.0
38934916,4253082561,2020-01-10,100000,12,,1,2020,2,Friday,2018-06-12,577.0,2018-06,2020-01,Current,1,2,2000.0
45182455,4255618303,2020-01-10,50000,12,,1,2020,2,Friday,2019-09-11,121.0,2019-09,2020-01,Current,1,2,1000.0
36440157,4249001912,2020-01-10,50000,13,,1,2020,2,Friday,2018-05-24,596.0,2018-05,2020-01,Current,1,3,1500.0
39347978,4252358891,2020-01-10,20000,12,,1,2020,2,Friday,2017-07-20,904.0,2017-07,2020-01,Current,1,2,400.0
42515456,4250513508,2020-01-10,20000,12,,1,2020,2,Friday,2018-07-15,544.0,2018-07,2020-01,Current,1,2,400.0
39839374,4256176004,2020-01-10,100000,12,,1,2020,2,Friday,2017-10-01,831.0,2017-10,2020-01,Current,1,2,2000.0
22723529,4256578906,2020-01-10,50000,12,,1,2020,2,Friday,2019-05-19,236.0,2019-05,2020-01,Current,1,2,1000.0
39442112,4252256075,2020-01-10,50000,12,,1,2020,2,Friday,2019-06-28,196.0,2019-06,2020-01,Current,1,2,1000.0
47576982,4249319229,2020-01-10,10000,13,,1,2020,2,Friday,2019-06-10,214.0,2019-06,2020-01,Current,1,3,300.0
33053111,4247910296,2020-01-10,100000,12,,1,2020,2,Friday,2019-09-09,123.0,2019-09,2020-01,Current,1,2,2000.0
25721158,4410385519,2020-01-10,10000,15,,1,2020,2,Friday,2019-12-24,17.0,2019-12,2020-01,Current,1,4,400.0
28700972,4415024443,2020-01-10,50000,12,,1,2020,2,Friday,2018-08-10,518.0,2018-08,2020-01,Current,1,2,1000.0
50487574,4418136135,2020-01-10,100000,14,,1,2020,2,Friday,2019-12-16,25.0,2019-12,2020-01,Current,1,4,4000.0
43042005,4411360254,2020-01-10,40000,12,,1,2020,2,Friday,2018-12-25,381.0,2018-12,2020-01,Current,1,2,800.0
38424434,4409895584,2020-01-10,30000,12,,1,2020,2,Friday,2019-06-24,200.0,2019-06,2020-01,Current,1,2,600.0
52295961,4251567631,2020-01-10,50000,14,,1,2020,2,Friday,2020-01-03,7.0,2020-01,2020-01,New,1,4,2000.0
46184049,4248919419,2020-01-10,100000,12,,1,2020,2,Friday,2019-12-25,16.0,2019-12,2020-01,Current,1,2,2000.0
9921411,4253663430,2020-01-10,20000,14,,1,2020,2,Friday,2016-08-03,1255.0,2016-08,2020-01,Current,1,4,800.0
50211356,4252799748,2020-01-10,50000,13,,1,2020,2,Friday,2019-12-11,30.0,2019-12,2020-01,Current,1,3,1500.0
2274807,4257516382,2020-01-10,20000,14,,1,2020,2,Friday,2019-11-27,44.0,2019-11,2020-01,Current,1,4,800.0
39846258,4250421361,2020-01-10,50000,13,,1,2020,2,Friday,2017-12-12,759.0,2017-12,2020-01,Current,1,3,1500.0
43454675,4256052273,2020-01-10,100000,13,,1,2020,2,Friday,2019-12-23,18.0,2019-12,2020-01,Current,1,3,3000.0
40671528,4418475214,2020-01-10,50000,12,,1,2020,2,Friday,2018-01-10,730.0,2018-01,2020-01,Current,1,2,1000.0
13893398,4257495499,2020-01-10,50000,14,,1,2020,2,Friday,2017-08-23,870.0,2017-08,2020-01,Current,1,4,2000.0
46574068,4252753654,2020-01-10,200000,12,Purchase on behalf of someone,1,2020,2,Friday,2019-04-02,283.0,2019-04,2020-01,Current,1,2,4000.0
38401841,4253280233,2020-01-10,200000,13,Purchase on behalf of someone,1,2020,2,Friday,2019-04-13,272.0,2019-04,2020-01,Current,1,3,6000.0
44273566,4250428433,2020-01-10,200000,12,Purchase on behalf of someone,1,2020,2,Friday,2018-12-10,396.0,2018-12,2020-01,Current,1,2,4000.0
40803430,4251979377,2020-01-10,200000,12,Purchase on behalf of someone,1,2020,2,Friday,2018-01-15,725.0,2018-01,2020-01,Current,1,2,4000.0
38391287,4252174604,2020-01-10,200000,12,Purchase on behalf of someone,1,2020,2,Friday,2017-10-31,801.0,2017-10,2020-01,Current,1,2,4000.0
45200302,4416643826,2020-01-10,200000,12,Purchase on behalf of someone,1,2020,2,Friday,2019-11-30,41.0,2019-11,2020-01,Current,1,2,4000.0
28558150,4258609327,2020-01-11,20000,14,,1,2020,2,Saturday,2018-06-07,583.0,2018-06,2020-01,Current,2,4,800.0
36191322,4260615973,2020-01-11,100000,13,,1,2020,2,Saturday,2016-09-27,1201.0,2016-09,2020-01,Current,1,3,3000.0
32861848,4263403651,2020-01-11,20000,13,,1,2020,2,Saturday,2019-06-05,220.0,2019-06,2020-01,Current,1,3,600.0
16161253,4263180725,2020-01-11,100000,13,Purchase on behalf of someone,1,2020,2,Saturday,2017-01-01,1105.0,2017-01,2020-01,Current,1,3,3000.0
10694723,4260096276,2020-01-11,10000,13,,1,2020,2,Saturday,2019-07-05,190.0,2019-07,2020-01,Current,1,3,300.0
45548581,4262185954,2020-01-11,50000,13,,1,2020,2,Saturday,2019-03-05,312.0,2019-03,2020-01,Current,1,3,1500.0
43506001,4260057073,2020-01-11,20000,12,,1,2020,2,Saturday,2018-12-21,386.0,2018-12,2020-01,Current,1,2,400.0
50322869,4260051273,2020-01-11,100000,12,,1,2020,2,Saturday,2019-10-30,73.0,2019-10,2020-01,Current,1,2,2000.0
46388025,4266034223,2020-01-11,20000,12,,1,2020,2,Saturday,2019-07-20,175.0,2019-07,2020-01,Current,1,2,400.0
42881582,4263181240,2020-01-11,20000,12,,1,2020,2,Saturday,2018-08-11,518.0,2018-08,2020-01,Current,1,2,400.0
41746002,4266230523,2020-01-11,10000,14,,1,2020,2,Saturday,2018-05-08,613.0,2018-05,2020-01,Current,1,4,400.0
43617075,4259075349,2020-01-11,20000,12,,1,2020,2,Saturday,2020-01-10,1.0,2020-01,2020-01,New,1,2,400.0
31539509,4259323537,2020-01-11,50000,14,,1,2020,2,Saturday,2019-03-05,312.0,2019-03,2020-01,Current,1,4,2000.0
33804946,4260237965,2020-01-11,30000,14,,1,2020,2,Saturday,2019-09-19,114.0,2019-09,2020-01,Current,1,4,1200.0
35470748,4259062121,2020-01-11,20000,13,,1,2020,2,Saturday,2018-06-22,568.0,2018-06,2020-01,Current,1,3,600.0
34481864,4266228681,2020-01-11,100000,13,Purchase on behalf of someone,1,2020,2,Saturday,2018-02-11,699.0,2018-02,2020-01,Current,1,3,3000.0
49661540,4264251816,2020-01-11,100000,12,,1,2020,2,Saturday,2019-10-17,86.0,2019-10,2020-01,Current,1,2,2000.0
48651043,4260050049,2020-01-11,100000,12,,1,2020,2,Saturday,2019-08-14,150.0,2019-08,2020-01,Current,1,2,2000.0
41195199,4264631755,2020-01-11,50000,12,,1,2020,2,Saturday,2018-05-08,613.0,2018-05,2020-01,Current,1,2,1000.0
42060060,4265250172,2020-01-11,50000,12,,1,2020,2,Saturday,2019-11-13,59.0,2019-11,2020-01,Current,1,2,1000.0
27151170,4264375019,2020-01-11,10000,13,,1,2020,2,Saturday,2018-10-11,457.0,2018-10,2020-01,Current,1,3,300.0
50459249,4261164625,2020-01-11,200000,14,Purchase on behalf of someone,1,2020,2,Saturday,2020-01-10,1.0,2020-01,2020-01,New,1,4,8000.0
42891474,4270849803,2020-01-12,20000,13,,1,2020,2,Sunday,2019-01-04,373.0,2019-01,2020-01,Current,1,3,600.0
47755421,4268544543,2020-01-12,100000,12,,1,2020,2,Sunday,2019-07-03,193.0,2019-07,2020-01,Current,1,2,2000.0
41918065,4272998079,2020-01-12,20000,14,,1,2020,2,Sunday,2018-08-24,506.0,2018-08,2020-01,Current,1,4,800.0
48456016,4272742332,2020-01-12,100000,14,,1,2020,2,Sunday,2019-10-11,93.0,2019-10,2020-01,Current,1,4,4000.0
47464233,4271572512,2020-01-12,10000,12,,1,2020,2,Sunday,2019-09-09,125.0,2019-09,2020-01,Current,1,2,200.0
46800012,4270957817,2020-01-12,20000,12,,1,2020,2,Sunday,2019-08-20,145.0,2019-08,2020-01,Current,1,2,400.0
43987269,4267824395,2020-01-12,100000,12,,1,2020,2,Sunday,2019-08-21,144.0,2019-08,2020-01,Current,1,2,2000.0
48918029,4272130558,2020-01-12,20000,12,,1,2020,2,Sunday,2019-08-24,141.0,2019-08,2020-01,Current,1,2,400.0
42632476,4274884210,2020-01-12,30000,12,,1,2020,2,Sunday,2019-09-09,125.0,2019-09,2020-01,Current,1,2,600.0
45702532,4267031095,2020-01-12,50000,12,,1,2020,2,Sunday,2019-03-17,301.0,2019-03,2020-01,Current,1,2,1000.0
38717390,4273184478,2020-01-12,30000,13,,1,2020,2,Sunday,2019-02-14,332.0,2019-02,2020-01,Current,1,3,900.0
45814345,4270742500,2020-01-12,50000,12,,1,2020,2,Sunday,2019-11-13,60.0,2019-11,2020-01,Current,1,2,1000.0
47890182,4267212468,2020-01-12,50000,14,,1,2020,2,Sunday,2020-01-10,2.0,2020-01,2020-01,New,1,4,2000.0
35563083,4272361226,2020-01-12,100000,13,Purchase on behalf of someone,1,2020,2,Sunday,2019-02-01,345.0,2019-02,2020-01,Current,1,3,3000.0
202226,4271780529,2020-01-12,294234,13,Purchase on behalf of someone,1,2020,2,Sunday,2018-12-12,396.0,2018-12,2020-01,Current,1,3,8827.02
46832575,4273434002,2020-01-12,100000,13,Purchase on behalf of someone,1,2020,2,Sunday,2019-10-12,92.0,2019-10,2020-01,Current,2,3,3000.0
50466109,4273038689,2020-01-12,50000,13,,1,2020,2,Sunday,2019-11-03,70.0,2019-11,2020-01,Current,1,3,1500.0
43919701,4274066423,2020-01-12,20000,14,,1,2020,2,Sunday,2020-01-12,0.0,2020-01,2020-01,New,1,4,800.0
46268744,4272786263,2020-01-12,200000,12,Purchase on behalf of someone,1,2020,2,Sunday,2019-07-26,170.0,2019-07,2020-01,Current,1,2,4000.0
40600198,4268465269,2020-01-12,200000,12,Purchase on behalf of someone,1,2020,2,Sunday,2019-10-02,102.0,2019-10,2020-01,Current,1,2,4000.0
45749530,4272909058,2020-01-12,300000,12,Purchase on behalf of someone,1,2020,2,Sunday,2019-05-13,244.0,2019-05,2020-01,Current,1,2,6000.0
35517576,4276439245,2020-01-13,10000,14,,1,2020,3,Monday,2019-10-31,74.0,2019-10,2020-01,Current,1,4,400.0
44438335,4280754119,2020-01-13,20000,14,,1,2020,3,Monday,2018-12-09,400.0,2018-12,2020-01,Current,1,4,800.0
42299903,4278017410,2020-01-13,20000,13,,1,2020,3,Monday,2018-07-02,560.0,2018-07,2020-01,Current,1,3,600.0
40907562,4284428657,2020-01-13,20000,14,,1,2020,3,Monday,2018-01-29,714.0,2018-01,2020-01,Current,1,4,800.0
34372942,4279016150,2020-01-13,50000,13,Purchase on behalf of someone,1,2020,3,Monday,2019-06-01,226.0,2019-06,2020-01,Current,1,3,1500.0
1880491,4282262855,2020-01-13,50000,14,Purchase on behalf of someone,1,2020,3,Monday,2017-03-05,1044.0,2017-03,2020-01,Current,1,4,2000.0
39996251,4276191329,2020-01-13,100000,12,,1,2020,3,Monday,2017-09-19,846.0,2017-09,2020-01,Current,1,2,2000.0
35809421,4282613761,2020-01-13,20000,12,,1,2020,3,Monday,2020-01-13,0.0,2020-01,2020-01,New,1,2,400.0
46812774,4277400624,2020-01-13,10000,12,,1,2020,3,Monday,2019-04-18,270.0,2019-04,2020-01,Current,2,2,200.0
47448038,4276630993,2020-01-13,10000,12,,1,2020,3,Monday,2019-05-31,227.0,2019-05,2020-01,Current,1,2,200.0
43648575,4277399687,2020-01-13,20000,12,,1,2020,3,Monday,2018-10-31,439.0,2018-10,2020-01,Current,1,2,400.0
43414098,4277853957,2020-01-13,20000,12,,1,2020,3,Monday,2018-09-21,479.0,2018-09,2020-01,Current,1,2,400.0
42111364,4276633686,2020-01-13,20000,12,,1,2020,3,Monday,2019-07-16,181.0,2019-07,2020-01,Current,1,2,400.0
36297633,4276658995,2020-01-13,100000,12,,1,2020,3,Monday,2016-10-09,1191.0,2016-10,2020-01,Current,1,2,2000.0
10390729,4275796347,2020-01-13,20000,12,,1,2020,3,Monday,2019-05-17,241.0,2019-05,2020-01,Current,1,2,400.0
46027260,4276481152,2020-01-13,100000,12,,1,2020,3,Monday,2019-12-26,18.0,2019-12,2020-01,Current,1,2,2000.0
39323324,4283292778,2020-01-13,100000,13,,1,2020,3,Monday,2017-08-13,883.0,2017-08,2020-01,Current,1,3,3000.0
48697266,4275203425,2020-01-13,10000,12,,1,2020,3,Monday,2019-08-15,151.0,2019-08,2020-01,Current,1,2,200.0
32929947,4277775787,2020-01-13,100000,12,,1,2020,3,Monday,2018-03-26,658.0,2018-03,2020-01,Current,1,2,2000.0
35577527,4278977491,2020-01-13,50000,13,,1,2020,3,Monday,2016-06-20,1302.0,2016-06,2020-01,Current,1,3,1500.0
52134740,4275321882,2020-01-13,100000,13,,1,2020,3,Monday,2020-01-06,7.0,2020-01,2020-01,New,1,3,3000.0
51808451,4280042606,2020-01-13,10000,12,,1,2020,3,Monday,2019-12-18,26.0,2019-12,2020-01,Current,1,2,200.0
43561403,4280850272,2020-01-13,20000,14,,1,2020,3,Monday,2018-10-13,457.0,2018-10,2020-01,Current,1,4,800.0
38893572,4280800661,2020-01-13,50000,13,,1,2020,3,Monday,2017-05-24,964.0,2017-05,2020-01,Current,1,3,1500.0
51311237,4282174631,2020-01-13,10000,12,,1,2020,3,Monday,2019-12-12,32.0,2019-12,2020-01,Current,1,2,200.0
34927594,4277083666,2020-01-13,20000,13,,1,2020,3,Monday,2018-12-29,380.0,2018-12,2020-01,Current,1,3,600.0
47062484,4281804132,2020-01-13,20000,12,,1,2020,3,Monday,2019-09-08,127.0,2019-09,2020-01,Current,1,2,400.0
44662096,4276812878,2020-01-13,200000,14,Purchase on behalf of someone,1,2020,3,Monday,2018-12-18,391.0,2018-12,2020-01,Current,1,4,8000.0
50172024,4277823564,2020-01-13,100000,13,Purchase on behalf of someone,1,2020,3,Monday,2019-10-25,80.0,2019-10,2020-01,Current,1,3,3000.0
24298385,4282852743,2020-01-13,500000,12,Purchase on behalf of someone,1,2020,3,Monday,2020-01-12,1.0,2020-01,2020-01,New,1,2,10000.0
47669625,4286736044,2020-01-14,10000,13,,1,2020,3,Tuesday,2019-06-29,199.0,2019-06,2020-01,Current,1,3,300.0
43892454,4289607259,2020-01-14,50000,15,Purchase on behalf of someone,1,2020,3,Tuesday,2018-10-24,447.0,2018-10,2020-01,Current,1,4,2000.0
49816940,4286122050,2020-01-14,50000,12,,1,2020,3,Tuesday,2019-10-19,87.0,2019-10,2020-01,Current,1,2,1000.0
40362358,4286330831,2020-01-14,10000,14,,1,2020,3,Tuesday,2017-11-21,784.0,2017-11,2020-01,Current,1,4,400.0
44835596,4288358523,2020-01-14,20000,14,,1,2020,3,Tuesday,2019-01-04,375.0,2019-01,2020-01,Current,1,4,800.0
32483138,4287439068,2020-01-14,10000,14,,1,2020,3,Tuesday,2016-10-17,1184.0,2016-10,2020-01,Current,1,4,400.0
4909145,4286560776,2020-01-14,50000,12,,1,2020,3,Tuesday,2018-11-28,412.0,2018-11,2020-01,Current,1,2,1000.0
35170279,4291463165,2020-01-14,50000,12,,1,2020,3,Tuesday,2018-11-01,439.0,2018-11,2020-01,Current,1,2,1000.0
27726642,4292098827,2020-01-14,50000,14,Purchase on behalf of someone,1,2020,3,Tuesday,2017-09-03,863.0,2017-09,2020-01,Current,1,4,2000.0
52251083,4289078903,2020-01-14,30000,12,,1,2020,3,Tuesday,2020-01-08,6.0,2020-01,2020-01,New,1,2,600.0
27572385,4285745298,2020-01-14,10000,14,,1,2020,3,Tuesday,2019-12-30,15.0,2019-12,2020-01,Current,1,4,400.0
48958788,4287199018,2020-01-14,50000,12,,1,2020,3,Tuesday,2020-01-14,0.0,2020-01,2020-01,New,1,2,1000.0
44953659,4285126975,2020-01-14,50000,13,,1,2020,3,Tuesday,2019-01-21,358.0,2019-01,2020-01,Current,1,3,1500.0
27247779,4288447786,2020-01-14,20000,12,,1,2020,3,Tuesday,2020-01-13,1.0,2020-01,2020-01,New,1,2,400.0
31002880,4291267848,2020-01-14,10000,13,,1,2020,3,Tuesday,2019-09-20,116.0,2019-09,2020-01,Current,1,3,300.0
51186317,4287042491,2020-01-14,20000,12,,1,2020,3,Tuesday,2019-11-28,47.0,2019-11,2020-01,Current,1,2,400.0
32729598,4290389654,2020-01-14,20000,14,,1,2020,3,Tuesday,2019-12-07,38.0,2019-12,2020-01,Current,1,4,800.0
36750106,4294734246,2020-01-14,20000,12,,1,2020,3,Tuesday,2019-12-03,42.0,2019-12,2020-01,Current,1,2,400.0
33826188,4284808507,2020-01-14,20000,14,,1,2020,3,Tuesday,2019-10-19,87.0,2019-10,2020-01,Current,1,4,800.0
46687077,4292057545,2020-01-14,20000,14,,1,2020,3,Tuesday,2019-04-09,280.0,2019-04,2020-01,Current,1,4,800.0
23969101,4292757679,2020-01-14,10000,12,,1,2020,3,Tuesday,2017-04-27,992.0,2017-04,2020-01,Current,1,2,200.0
14825031,4291147491,2020-01-14,20000,12,,1,2020,3,Tuesday,2019-10-14,92.0,2019-10,2020-01,Current,1,2,400.0
40209115,4290197982,2020-01-14,100000,12,,1,2020,3,Tuesday,2017-12-18,757.0,2017-12,2020-01,Current,1,2,2000.0
